,date,hour,pandemic,average_bike_usage,sem_bike_usage
32718,2022-06-26,1970-01-01 02:00:00,post-pandemic,54.10488885133606,0.7954334704623496
32719,2022-06-26,1970-01-01 03:00:00,post-pandemic,54.08504758149479,0.7957880484272362
32720,2022-06-26,1970-01-01 04:00:00,post-pandemic,54.08504758149479,0.7957880484272362
32721,2022-06-26,1970-01-01 05:00:00,post-pandemic,54.22094952177062,0.7981009091411251
32722,2022-06-26,1970-01-01 06:00:00,post-pandemic,54.33766541348986,0.7998302394861441
32723,2022-06-26,1970-01-01 07:00:00,post-pandemic,54.16094845704447,0.7977017187554791
32724,2022-06-26,1970-01-01 08:00:00,post-pandemic,54.40057201419694,0.792287076249754
32725,2022-06-26,1970-01-01 09:00:00,post-pandemic,56.58384719470608,0.8014613840273082
32726,2022-06-26,1970-01-01 10:00:00,post-pandemic,59.64426059689675,0.7893974068854797
32727,2022-06-26,1970-01-01 11:00:00,post-pandemic,60.21203621764293,0.8198446871306084
32728,2022-06-26,1970-01-01 12:00:00,post-pandemic,59.903380289558285,0.8391419739768817
32729,2022-06-26,1970-01-01 13:00:00,post-pandemic,59.91918209486838,0.8852613279593209
32730,2022-06-26,1970-01-01 14:00:00,post-pandemic,60.01861911198766,0.907840393232367
32731,2022-06-26,1970-01-01 15:00:00,post-pandemic,59.78428327232934,0.9402316737254233
32732,2022-06-26,1970-01-01 16:00:00,post-pandemic,59.48900846689222,0.963786568863302
32733,2022-06-26,1970-01-01 17:00:00,post-pandemic,59.137780544548725,0.9345060981196117
32734,2022-06-26,1970-01-01 18:00:00,post-pandemic,59.170352814221694,0.9188779929072847
32735,2022-06-26,1970-01-01 19:00:00,post-pandemic,59.69299684422874,0.9165397615511423
32736,2022-06-26,1970-01-01 20:00:00,post-pandemic,59.67718233937128,0.9127493748621168
32737,2022-06-26,1970-01-01 21:00:00,post-pandemic,59.53723321058274,0.8982157654246958
32738,2022-06-26,1970-01-01 22:00:00,post-pandemic,59.296820470067445,0.8989467613517648
32739,2022-06-26,1970-01-01 23:00:00,post-pandemic,59.49264239662859,0.8667620196507906
32740,2022-06-27,1970-01-01 00:00:00,post-pandemic,59.35467495311516,0.8474428921803925
32741,2022-06-27,1970-01-01 01:00:00,post-pandemic,59.13008646999568,0.8433784528291571
32742,2022-06-27,1970-01-01 02:00:00,post-pandemic,59.10404480332901,0.8439902013910855
32743,2022-06-27,1970-01-01 03:00:00,post-pandemic,59.10404480332901,0.8439902013910855
32744,2022-06-27,1970-01-01 04:00:00,post-pandemic,59.10404480332901,0.8439902013910855
32745,2022-06-27,1970-01-01 05:00:00,post-pandemic,59.44235866405455,0.8541439109006546
32746,2022-06-27,1970-01-01 06:00:00,post-pandemic,60.452730882071386,0.8742747789512023
32747,2022-06-27,1970-01-01 07:00:00,post-pandemic,61.30854006581561,0.8835794835735099
32748,2022-06-27,1970-01-01 08:00:00,post-pandemic,63.75559567095353,0.8315037302913921
32749,2022-06-27,1970-01-01 09:00:00,post-pandemic,62.52358120776952,0.8490264758680123
32750,2022-06-27,1970-01-01 10:00:00,post-pandemic,61.95143531055438,0.8076124772563915
32751,2022-06-27,1970-01-01 11:00:00,post-pandemic,61.95831676405667,0.7460520375603011
32752,2022-06-27,1970-01-01 12:00:00,post-pandemic,63.01523588897751,0.7327127684290384
32753,2022-06-27,1970-01-01 13:00:00,post-pandemic,64.48432244796638,0.7073840719509935
32754,2022-06-27,1970-01-01 14:00:00,post-pandemic,63.21787695474067,0.7081448522139675
32755,2022-06-27,1970-01-01 15:00:00,post-pandemic,63.44719013307099,0.6563407056502764
32756,2022-06-27,1970-01-01 16:00:00,post-pandemic,63.699530908933184,0.6552885063288394
32757,2022-06-27,1970-01-01 17:00:00,post-pandemic,63.847252191854764,0.7216653454876945
32758,2022-06-27,1970-01-01 18:00:00,post-pandemic,61.83528362333155,0.7951955350968939
32759,2022-06-27,1970-01-01 19:00:00,post-pandemic,61.48758061650857,0.8174993745821769
32760,2022-06-27,1970-01-01 20:00:00,post-pandemic,60.68566215547381,0.8369556810268232
32761,2022-06-27,1970-01-01 21:00:00,post-pandemic,60.06074318577296,0.8422220716715403
32762,2022-06-27,1970-01-01 22:00:00,post-pandemic,59.87564204729093,0.8268516336462338
32763,2022-06-27,1970-01-01 23:00:00,post-pandemic,59.56492292783957,0.822184040891036
32764,2022-06-28,1970-01-01 00:00:00,post-pandemic,59.2915841544466,0.8420706465193604
32765,2022-06-28,1970-01-01 01:00:00,post-pandemic,59.020019447442465,0.842057426022993
32766,2022-06-28,1970-01-01 02:00:00,post-pandemic,59.022585128887464,0.8420526054994656
32767,2022-06-28,1970-01-01 03:00:00,post-pandemic,59.020019447442465,0.8420574260229927
32768,2022-06-28,1970-01-01 04:00:00,post-pandemic,59.022585128887464,0.8420526054994656
32769,2022-06-28,1970-01-01 05:00:00,post-pandemic,59.314408034146545,0.8259505069465582
32770,2022-06-28,1970-01-01 06:00:00,post-pandemic,60.367727204197124,0.7735983892347091
32771,2022-06-28,1970-01-01 07:00:00,post-pandemic,61.63713420053601,0.7099957746936447
32772,2022-06-28,1970-01-01 08:00:00,post-pandemic,63.025051796824194,0.6485719834271496
32773,2022-06-28,1970-01-01 09:00:00,post-pandemic,61.42896896400455,0.6952649824225947
32774,2022-06-28,1970-01-01 10:00:00,post-pandemic,61.542719966814545,0.7233565890340194
32775,2022-06-28,1970-01-01 11:00:00,post-pandemic,62.265448092759186,0.6767898627351872
32776,2022-06-28,1970-01-01 12:00:00,post-pandemic,62.70231328781275,0.645501730276503
32777,2022-06-28,1970-01-01 13:00:00,post-pandemic,64.61617237719742,0.6228004872900882
32778,2022-06-28,1970-01-01 14:00:00,post-pandemic,64.16037560677519,0.5903098719490653
32779,2022-06-28,1970-01-01 15:00:00,post-pandemic,62.69192034598657,0.5800520337513335
32780,2022-06-28,1970-01-01 16:00:00,post-pandemic,61.02225013262444,0.5824960508001243
32781,2022-06-28,1970-01-01 17:00:00,post-pandemic,64.74821007558604,0.6523435960481274
32782,2022-06-28,1970-01-01 18:00:00,post-pandemic,63.19432041162006,0.7881352867577449
32783,2022-06-28,1970-01-01 19:00:00,post-pandemic,61.468340744790375,0.8500354167969149
32784,2022-06-28,1970-01-01 20:00:00,post-pandemic,60.866685027996546,0.8746900917870829
32785,2022-06-28,1970-01-01 21:00:00,post-pandemic,60.48164873240378,0.9152757099188586
32786,2022-06-28,1970-01-01 22:00:00,post-pandemic,60.206556949659586,0.9439307522619423
32787,2022-06-28,1970-01-01 23:00:00,post-pandemic,60.58038121322356,0.9763072018814278
32788,2022-06-29,1970-01-01 00:00:00,post-pandemic,60.445280652763394,0.9929495194140786
32789,2022-06-29,1970-01-01 01:00:00,post-pandemic,60.11525176007651,0.9919707907995028
32790,2022-06-29,1970-01-01 02:00:00,post-pandemic,60.05439929409011,0.9934121563561422
32791,2022-06-29,1970-01-01 03:00:00,post-pandemic,60.05439929409011,0.9934121563561422
32792,2022-06-29,1970-01-01 04:00:00,post-pandemic,60.05439929409011,0.9934121563561422
32793,2022-06-29,1970-01-01 05:00:00,post-pandemic,60.24116525461911,0.9686828179706051
32794,2022-06-29,1970-01-01 06:00:00,post-pandemic,61.261532956479186,0.9050995009949174
32795,2022-06-29,1970-01-01 07:00:00,post-pandemic,62.65401462454749,0.7927845480030882
32796,2022-06-29,1970-01-01 08:00:00,post-pandemic,64.9323055227826,0.6317784916953076
32797,2022-06-29,1970-01-01 09:00:00,post-pandemic,62.40582653564198,0.6957971761165587
32798,2022-06-29,1970-01-01 10:00:00,post-pandemic,61.4385542553965,0.703038388030512
32799,2022-06-29,1970-01-01 11:00:00,post-pandemic,62.14638369131114,0.681606713269704
32800,2022-06-29,1970-01-01 12:00:00,post-pandemic,62.428803327175665,0.6604068704636141
32801,2022-06-29,1970-01-01 13:00:00,post-pandemic,62.72957103448905,0.6586543263235901
32802,2022-06-29,1970-01-01 14:00:00,post-pandemic,61.88234129522936,0.6174947576506269
32803,2022-06-29,1970-01-01 15:00:00,post-pandemic,62.074600581603136,0.625264723269858
32804,2022-06-29,1970-01-01 16:00:00,post-pandemic,61.94013112000314,0.6009892802168767
32805,2022-06-29,1970-01-01 17:00:00,post-pandemic,62.428456866599035,0.658733953776371
32806,2022-06-29,1970-01-01 18:00:00,post-pandemic,61.9199658751853,0.7727335044489568
32807,2022-06-29,1970-01-01 19:00:00,post-pandemic,60.7909410835526,0.8397379013360231
32808,2022-06-29,1970-01-01 20:00:00,post-pandemic,59.76304647640235,0.9073061639328172
32809,2022-06-29,1970-01-01 21:00:00,post-pandemic,59.62317485339439,0.9144280671235105
32810,2022-06-29,1970-01-01 22:00:00,post-pandemic,59.83193738003696,0.9118347736918526
32811,2022-06-29,1970-01-01 23:00:00,post-pandemic,59.612354629212824,0.9334761149730268
32812,2022-06-30,1970-01-01 00:00:00,post-pandemic,59.5552235906644,0.9633236761470905
32813,2022-06-30,1970-01-01 01:00:00,post-pandemic,59.00133106726391,0.9693416879182793
32814,2022-06-30,1970-01-01 02:00:00,post-pandemic,58.9808697577401,0.9691882913175298
32815,2022-06-30,1970-01-01 03:00:00,post-pandemic,58.99823086885121,0.9696240433786859
32816,2022-06-30,1970-01-01 04:00:00,post-pandemic,59.01063166250201,0.9699350333298511
32817,2022-06-30,1970-01-01 05:00:00,post-pandemic,59.139527387779445,0.9489915556532855
32818,2022-06-30,1970-01-01 06:00:00,post-pandemic,60.25373974521881,0.8882447904112786
32819,2022-06-30,1970-01-01 07:00:00,post-pandemic,61.87125571492185,0.8071331012541606
32820,2022-06-30,1970-01-01 08:00:00,post-pandemic,63.08775977143496,0.7208983217424173
32821,2022-06-30,1970-01-01 09:00:00,post-pandemic,61.44387257285011,0.6636997329485582
32822,2022-06-30,1970-01-01 10:00:00,post-pandemic,60.9548683269494,0.688086973382657
32823,2022-06-30,1970-01-01 11:00:00,post-pandemic,61.804464623666945,0.6620195323137649
32824,2022-06-30,1970-01-01 12:00:00,post-pandemic,62.62147406086386,0.6159530585961869
32825,2022-06-30,1970-01-01 13:00:00,post-pandemic,62.42982342400658,0.5789850351983357
32826,2022-06-30,1970-01-01 14:00:00,post-pandemic,61.32217033001731,0.5639518233044183
32827,2022-06-30,1970-01-01 15:00:00,post-pandemic,61.828763406057476,0.5945049471892755
32828,2022-06-30,1970-01-01 16:00:00,post-pandemic,62.017153851537444,0.5767535830599697
32829,2022-06-30,1970-01-01 17:00:00,post-pandemic,63.31138121122819,0.6572096280510552
32830,2022-06-30,1970-01-01 18:00:00,post-pandemic,61.56415962880116,0.7670737623141816
32831,2022-06-30,1970-01-01 19:00:00,post-pandemic,60.72106313055946,0.8291468589452748
32832,2022-06-30,1970-01-01 20:00:00,post-pandemic,59.706976525670086,0.8585284280970987
32833,2022-06-30,1970-01-01 21:00:00,post-pandemic,59.362380700730284,0.8759292327458562
32834,2022-06-30,1970-01-01 22:00:00,post-pandemic,59.27614478490624,0.899827352375594
32835,2022-06-30,1970-01-01 23:00:00,post-pandemic,59.58923382724606,0.9242739580588286
32836,2022-07-01,1970-01-01 00:00:00,post-pandemic,59.386867536966186,0.9712903885780124
32837,2022-07-01,1970-01-01 01:00:00,post-pandemic,58.739410310724644,0.9822229366556319
32838,2022-07-01,1970-01-01 02:00:00,post-pandemic,58.64082400120084,0.9822078852636111
32839,2022-07-01,1970-01-01 03:00:00,post-pandemic,58.64082400120084,0.9822078852636111
32840,2022-07-01,1970-01-01 04:00:00,post-pandemic,58.64082400120084,0.9822078852636111
32841,2022-07-01,1970-01-01 05:00:00,post-pandemic,58.871483263982384,0.9584261954141569
32842,2022-07-01,1970-01-01 06:00:00,post-pandemic,59.85725658966745,0.885031322612062
32843,2022-07-01,1970-01-01 07:00:00,post-pandemic,61.0199523593657,0.7939760230229184
32844,2022-07-01,1970-01-01 08:00:00,post-pandemic,62.66813911852701,0.7123045031738596
32845,2022-07-01,1970-01-01 09:00:00,post-pandemic,61.205655217122754,0.6402726533515907
32846,2022-07-01,1970-01-01 10:00:00,post-pandemic,60.74380354111374,0.6405436335489714
32847,2022-07-01,1970-01-01 11:00:00,post-pandemic,61.78879462279523,0.5828914696836783
32848,2022-07-01,1970-01-01 12:00:00,post-pandemic,62.34134467706363,0.5920017481179156
32849,2022-07-01,1970-01-01 13:00:00,post-pandemic,62.96218467974425,0.6030465595837101
32850,2022-07-01,1970-01-01 14:00:00,post-pandemic,62.21634183196224,0.6335100610614643
32851,2022-07-01,1970-01-01 15:00:00,post-pandemic,61.153637202734636,0.6693140851123115
32852,2022-07-01,1970-01-01 16:00:00,post-pandemic,61.55640084557887,0.6586939517196178
32853,2022-07-01,1970-01-01 17:00:00,post-pandemic,61.88878728468643,0.6962002508581294
32854,2022-07-01,1970-01-01 18:00:00,post-pandemic,60.84701067295174,0.7563091281190691
32855,2022-07-01,1970-01-01 19:00:00,post-pandemic,59.289449540789484,0.8208515314027539
32856,2022-07-01,1970-01-01 20:00:00,post-pandemic,58.65232682682396,0.8512417682023192
32857,2022-07-01,1970-01-01 21:00:00,post-pandemic,57.835032960930405,0.858987518261023
32858,2022-07-01,1970-01-01 22:00:00,post-pandemic,57.96692154766482,0.8468237531870123
32859,2022-07-01,1970-01-01 23:00:00,post-pandemic,58.45067882155976,0.8496064781140249
32860,2022-07-02,1970-01-01 00:00:00,post-pandemic,58.68172705926855,0.864813926542238
32861,2022-07-02,1970-01-01 01:00:00,post-pandemic,58.18881734498938,0.8791845844431615
32862,2022-07-02,1970-01-01 02:00:00,post-pandemic,58.119992940227476,0.8810129511822968
32863,2022-07-02,1970-01-01 03:00:00,post-pandemic,58.112552464037,0.8812368932590083
32864,2022-07-02,1970-01-01 04:00:00,post-pandemic,58.112552464037,0.8812368932590083
32865,2022-07-02,1970-01-01 05:00:00,post-pandemic,58.224840188039686,0.8783311434959443
32866,2022-07-02,1970-01-01 06:00:00,post-pandemic,58.450722385328575,0.861764759420377
32867,2022-07-02,1970-01-01 07:00:00,post-pandemic,58.90711364099862,0.8101261060963707
32868,2022-07-02,1970-01-01 08:00:00,post-pandemic,59.43640546125256,0.7530775069139641
32869,2022-07-02,1970-01-01 09:00:00,post-pandemic,60.03817115390767,0.7059121426584378
32870,2022-07-02,1970-01-01 10:00:00,post-pandemic,60.95617927457711,0.6854805054646644
32871,2022-07-02,1970-01-01 11:00:00,post-pandemic,61.37516086635887,0.6728066874232846
32872,2022-07-02,1970-01-01 12:00:00,post-pandemic,61.5339026956775,0.6775797975384199
32873,2022-07-02,1970-01-01 13:00:00,post-pandemic,61.74104187946347,0.7075842913925607
32874,2022-07-02,1970-01-01 14:00:00,post-pandemic,60.381972540027185,0.7587591718817281
32875,2022-07-02,1970-01-01 15:00:00,post-pandemic,59.83531991442834,0.7789831352798257
32876,2022-07-02,1970-01-01 16:00:00,post-pandemic,60.91108243647686,0.7620912705268875
32877,2022-07-02,1970-01-01 17:00:00,post-pandemic,60.9633105147385,0.772446474931122
32878,2022-07-02,1970-01-01 18:00:00,post-pandemic,61.076363566330286,0.7760438040311226
32879,2022-07-02,1970-01-01 19:00:00,post-pandemic,60.80228991653534,0.7945619250946929
32880,2022-07-02,1970-01-01 20:00:00,post-pandemic,59.62467144186763,0.8349315571907209
32881,2022-07-02,1970-01-01 21:00:00,post-pandemic,59.116725315275026,0.8492290991878811
32882,2022-07-02,1970-01-01 22:00:00,post-pandemic,59.088650876960834,0.8349802079667441
32883,2022-07-02,1970-01-01 23:00:00,post-pandemic,59.25164320122484,0.8048436420820273
32884,2022-07-03,1970-01-01 00:00:00,post-pandemic,59.60493910185154,0.7849125856260768
32885,2022-07-03,1970-01-01 01:00:00,post-pandemic,59.09494014886114,0.7852782043349467
32886,2022-07-03,1970-01-01 02:00:00,post-pandemic,59.059597886956375,0.7851039567790508
32887,2022-07-03,1970-01-01 03:00:00,post-pandemic,59.06207804568653,0.7851806488259315
32888,2022-07-03,1970-01-01 04:00:00,post-pandemic,59.06083796632146,0.7852981153829559
32889,2022-07-03,1970-01-01 05:00:00,post-pandemic,59.23770133441384,0.7849190446364055
32890,2022-07-03,1970-01-01 06:00:00,post-pandemic,59.43188054985089,0.7801527607021884
32891,2022-07-03,1970-01-01 07:00:00,post-pandemic,59.546184406793905,0.7866532390480396
32892,2022-07-03,1970-01-01 08:00:00,post-pandemic,59.53830301526449,0.7550312509295856
32893,2022-07-03,1970-01-01 09:00:00,post-pandemic,59.52468033682184,0.7157619851080944
32894,2022-07-03,1970-01-01 10:00:00,post-pandemic,59.50743636326382,0.7024576366592288
32895,2022-07-03,1970-01-01 11:00:00,post-pandemic,59.13202053766828,0.696976079018864
32896,2022-07-03,1970-01-01 12:00:00,post-pandemic,60.5334686115554,0.6881457444102053
32897,2022-07-03,1970-01-01 13:00:00,post-pandemic,61.28288471965664,0.7156818033569706
32898,2022-07-03,1970-01-01 14:00:00,post-pandemic,61.61304369198225,0.7510740502754136
32899,2022-07-03,1970-01-01 15:00:00,post-pandemic,60.73453283224248,0.7947738874493501
32900,2022-07-03,1970-01-01 16:00:00,post-pandemic,60.36752743085001,0.8190322483988028
32901,2022-07-03,1970-01-01 17:00:00,post-pandemic,60.39390208003971,0.8416861559372868
32902,2022-07-03,1970-01-01 18:00:00,post-pandemic,60.555963413468234,0.8289273725548336
32903,2022-07-03,1970-01-01 19:00:00,post-pandemic,60.137119535955726,0.8364151755564321
32904,2022-07-03,1970-01-01 20:00:00,post-pandemic,59.66350002633148,0.850391752335206
32905,2022-07-03,1970-01-01 21:00:00,post-pandemic,59.31965221023853,0.8465360182701467
32906,2022-07-03,1970-01-01 22:00:00,post-pandemic,59.60575280936153,0.8286032602181939
32907,2022-07-03,1970-01-01 23:00:00,post-pandemic,59.72930707799181,0.8016540950363835
32908,2022-07-04,1970-01-01 00:00:00,post-pandemic,59.42401873227146,0.7982408113046792
32909,2022-07-04,1970-01-01 01:00:00,post-pandemic,59.040674534113805,0.8026804799355222
32910,2022-07-04,1970-01-01 02:00:00,post-pandemic,59.02308795402722,0.8031661543176071
32911,2022-07-04,1970-01-01 03:00:00,post-pandemic,59.02308795402722,0.8031661543176071
32912,2022-07-04,1970-01-01 04:00:00,post-pandemic,59.02308795402722,0.8031661543176071
32913,2022-07-04,1970-01-01 05:00:00,post-pandemic,59.32845232406387,0.8026070122265181
32914,2022-07-04,1970-01-01 06:00:00,post-pandemic,60.857500055553515,0.7701903480510437
32915,2022-07-04,1970-01-01 07:00:00,post-pandemic,61.97134611665139,0.7672128164161909
32916,2022-07-04,1970-01-01 08:00:00,post-pandemic,63.73273051633164,0.7361348764463631
32917,2022-07-04,1970-01-01 09:00:00,post-pandemic,62.6304928934278,0.7704666682072265
32918,2022-07-04,1970-01-01 10:00:00,post-pandemic,62.1309078107004,0.7967414623837217
32919,2022-07-04,1970-01-01 11:00:00,post-pandemic,62.50604142491083,0.7606544160286525
32920,2022-07-04,1970-01-01 12:00:00,post-pandemic,63.09766394601059,0.7293839600877593
32921,2022-07-04,1970-01-01 13:00:00,post-pandemic,64.2602506434856,0.669034914722049
32922,2022-07-04,1970-01-01 14:00:00,post-pandemic,62.90069354110813,0.6404926128249604
32923,2022-07-04,1970-01-01 15:00:00,post-pandemic,63.06587146448008,0.6078530410007594
32924,2022-07-04,1970-01-01 16:00:00,post-pandemic,63.536054045986354,0.6114536061284369
32925,2022-07-04,1970-01-01 17:00:00,post-pandemic,63.46575741720372,0.6969079085068015
32926,2022-07-04,1970-01-01 18:00:00,post-pandemic,62.32613385495477,0.7211515927188153
32927,2022-07-04,1970-01-01 19:00:00,post-pandemic,62.16207588657391,0.7148330662653614
32928,2022-07-04,1970-01-01 20:00:00,post-pandemic,61.13327625130424,0.7520300130574153
32929,2022-07-04,1970-01-01 21:00:00,post-pandemic,60.395721594553336,0.7999622596637402
32930,2022-07-04,1970-01-01 22:00:00,post-pandemic,60.27049563321938,0.8667722686997145
32931,2022-07-04,1970-01-01 23:00:00,post-pandemic,59.83837495927945,0.9097460075612489
32932,2022-07-05,1970-01-01 00:00:00,post-pandemic,59.69544968738003,0.92356321867779
32933,2022-07-05,1970-01-01 01:00:00,post-pandemic,59.45275610351469,0.9255436698874144
32934,2022-07-05,1970-01-01 02:00:00,post-pandemic,59.45275610351469,0.9255436698874144
32935,2022-07-05,1970-01-01 03:00:00,post-pandemic,59.45275610351469,0.9255436698874144
32936,2022-07-05,1970-01-01 04:00:00,post-pandemic,59.45275610351469,0.9255436698874144
32937,2022-07-05,1970-01-01 05:00:00,post-pandemic,59.7503658185203,0.9025437471531103
32938,2022-07-05,1970-01-01 06:00:00,post-pandemic,60.97468871883378,0.826506177640311
32939,2022-07-05,1970-01-01 07:00:00,post-pandemic,62.33108619237716,0.7340727115678087
32940,2022-07-05,1970-01-01 08:00:00,post-pandemic,64.7527971267612,0.6686217900077225
32941,2022-07-05,1970-01-01 09:00:00,post-pandemic,62.339009698129836,0.74218817865737
32942,2022-07-05,1970-01-01 10:00:00,post-pandemic,62.04294367145566,0.7613754955016734
32943,2022-07-05,1970-01-01 11:00:00,post-pandemic,61.971232917656316,0.7249971076189777
32944,2022-07-05,1970-01-01 12:00:00,post-pandemic,63.04368158754633,0.6819591238791426
32945,2022-07-05,1970-01-01 13:00:00,post-pandemic,63.65474601707894,0.6472796200346107
32946,2022-07-05,1970-01-01 14:00:00,post-pandemic,62.46376491221378,0.654481128883553
32947,2022-07-05,1970-01-01 15:00:00,post-pandemic,62.522642944995454,0.6400227942156853
32948,2022-07-05,1970-01-01 16:00:00,post-pandemic,63.12458800084549,0.6376078289311479
32949,2022-07-05,1970-01-01 17:00:00,post-pandemic,64.41392673236021,0.6499446108369634
32950,2022-07-05,1970-01-01 18:00:00,post-pandemic,63.103156918083535,0.762870324974887
32951,2022-07-05,1970-01-01 19:00:00,post-pandemic,62.55740673747794,0.8010692494549412
32952,2022-07-05,1970-01-01 20:00:00,post-pandemic,61.656790699248845,0.8398989512319464
32953,2022-07-05,1970-01-01 21:00:00,post-pandemic,60.81688231295896,0.861132257482581
32954,2022-07-05,1970-01-01 22:00:00,post-pandemic,60.73077710916063,0.9159274584990744
32955,2022-07-05,1970-01-01 23:00:00,post-pandemic,60.760322851878605,0.9618724266979917
32956,2022-07-06,1970-01-01 00:00:00,post-pandemic,60.476812737723904,0.9853836948647213
32957,2022-07-06,1970-01-01 01:00:00,post-pandemic,60.14981970857013,0.9875309417707093
32958,2022-07-06,1970-01-01 02:00:00,post-pandemic,60.107036970474894,0.9881677736831865
32959,2022-07-06,1970-01-01 03:00:00,post-pandemic,60.07169470857013,0.988924992766388
32960,2022-07-06,1970-01-01 04:00:00,post-pandemic,60.07169470857013,0.988924992766388
32961,2022-07-06,1970-01-01 05:00:00,post-pandemic,60.27236569804545,0.9652262273422143
32962,2022-07-06,1970-01-01 06:00:00,post-pandemic,61.5919458355295,0.8916766616881715
32963,2022-07-06,1970-01-01 07:00:00,post-pandemic,62.845311010061096,0.7989646027001366
32964,2022-07-06,1970-01-01 08:00:00,post-pandemic,65.86448968049392,0.7066151744095028
32965,2022-07-06,1970-01-01 09:00:00,post-pandemic,63.62642113486301,0.7248944623752638
32966,2022-07-06,1970-01-01 10:00:00,post-pandemic,62.765357742766454,0.7600857060354119
32967,2022-07-06,1970-01-01 11:00:00,post-pandemic,63.57557213381508,0.749685386090237
32968,2022-07-06,1970-01-01 12:00:00,post-pandemic,64.21892355560655,0.7415739543018162
32969,2022-07-06,1970-01-01 13:00:00,post-pandemic,63.97742904722533,0.711798445701201
32970,2022-07-06,1970-01-01 14:00:00,post-pandemic,63.27038577695223,0.6579964427900854
32971,2022-07-06,1970-01-01 15:00:00,post-pandemic,63.07719493391617,0.649566615051538
32972,2022-07-06,1970-01-01 16:00:00,post-pandemic,63.64227423959106,0.6304243525566585
32973,2022-07-06,1970-01-01 17:00:00,post-pandemic,64.74626661002179,0.7158534541282751
32974,2022-07-06,1970-01-01 18:00:00,post-pandemic,63.48985598431358,0.7598460440029221
32975,2022-07-06,1970-01-01 19:00:00,post-pandemic,61.810218471807936,0.8093551613945725
32976,2022-07-06,1970-01-01 20:00:00,post-pandemic,60.48401180155354,0.8514900782587772
32977,2022-07-06,1970-01-01 21:00:00,post-pandemic,60.093654009397355,0.8624539846645017
32978,2022-07-06,1970-01-01 22:00:00,post-pandemic,60.17209355205527,0.9075042564833373
32979,2022-07-06,1970-01-01 23:00:00,post-pandemic,59.98996774589999,0.917823168573673
32980,2022-07-07,1970-01-01 00:00:00,post-pandemic,60.11458651945967,0.9612565884717513
32981,2022-07-07,1970-01-01 01:00:00,post-pandemic,59.78172971606626,0.9722137368912188
32982,2022-07-07,1970-01-01 02:00:00,post-pandemic,59.77986959701864,0.9722793116720372
32983,2022-07-07,1970-01-01 03:00:00,post-pandemic,59.77986959701864,0.9722793116720372
32984,2022-07-07,1970-01-01 04:00:00,post-pandemic,59.77986959701864,0.9722793116720372
32985,2022-07-07,1970-01-01 05:00:00,post-pandemic,60.034462383440044,0.9598429191263493
32986,2022-07-07,1970-01-01 06:00:00,post-pandemic,61.12463892028375,0.9008045368726416
32987,2022-07-07,1970-01-01 07:00:00,post-pandemic,62.02485485586995,0.8078070091687751
32988,2022-07-07,1970-01-01 08:00:00,post-pandemic,64.48598749905315,0.7159726834728409
32989,2022-07-07,1970-01-01 09:00:00,post-pandemic,62.04496153268318,0.7334970420621506
32990,2022-07-07,1970-01-01 10:00:00,post-pandemic,60.99420731409588,0.7608155173533865
32991,2022-07-07,1970-01-01 11:00:00,post-pandemic,61.097233604908176,0.786839288110032
32992,2022-07-07,1970-01-01 12:00:00,post-pandemic,61.78531862241907,0.7718838779781526
32993,2022-07-07,1970-01-01 13:00:00,post-pandemic,62.31930877057841,0.7328387659688148
32994,2022-07-07,1970-01-01 14:00:00,post-pandemic,60.711633668824064,0.6929746982359564
32995,2022-07-07,1970-01-01 15:00:00,post-pandemic,61.55126681142946,0.679669628753008
32996,2022-07-07,1970-01-01 16:00:00,post-pandemic,62.098044155066134,0.6933066364277825
32997,2022-07-07,1970-01-01 17:00:00,post-pandemic,62.366404618596725,0.7657926110450608
32998,2022-07-07,1970-01-01 18:00:00,post-pandemic,61.22663274910798,0.8231501283311304
32999,2022-07-07,1970-01-01 19:00:00,post-pandemic,60.6211769297979,0.8565522982529783
33000,2022-07-07,1970-01-01 20:00:00,post-pandemic,59.15665514322287,0.9011905817976209
33001,2022-07-07,1970-01-01 21:00:00,post-pandemic,58.94965735106331,0.8815605614764129
33002,2022-07-07,1970-01-01 22:00:00,post-pandemic,59.090150426632015,0.8960880841931892
33003,2022-07-07,1970-01-01 23:00:00,post-pandemic,58.42962214452913,0.9349967043699552
33004,2022-07-08,1970-01-01 00:00:00,post-pandemic,58.03206781402123,0.9700858461563726
33005,2022-07-08,1970-01-01 01:00:00,post-pandemic,57.57645837578963,0.9756778559878048
33006,2022-07-08,1970-01-01 02:00:00,post-pandemic,57.48959890373993,0.9757692587448757
33007,2022-07-08,1970-01-01 03:00:00,post-pandemic,57.48029830850184,0.975476348083556
33008,2022-07-08,1970-01-01 04:00:00,post-pandemic,57.48029830850184,0.975476348083556
33009,2022-07-08,1970-01-01 05:00:00,post-pandemic,57.66032147171981,0.9579362088131121
33010,2022-07-08,1970-01-01 06:00:00,post-pandemic,58.50904478632479,0.9103053977509465
33011,2022-07-08,1970-01-01 07:00:00,post-pandemic,59.98150576752034,0.8278363033088851
33012,2022-07-08,1970-01-01 08:00:00,post-pandemic,61.89603413289083,0.7357190581217483
33013,2022-07-08,1970-01-01 09:00:00,post-pandemic,61.08678608111312,0.6961691327990961
33014,2022-07-08,1970-01-01 10:00:00,post-pandemic,60.48871450954332,0.6856699048256755
33015,2022-07-08,1970-01-01 11:00:00,post-pandemic,60.77442560620695,0.6772790046196666
